route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
FGBR-3204,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3212,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3213,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3214,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3215,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3217,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3218,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3220,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3221,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3222,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-3223,FGBR,"Ferny Grove line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
GCN-1894,GLKN,"Broadbeach - Helensvale",,0,https://jp.translink.com.au/plan-your-journey/timetables/tram/T/g-link,FFD200,000000
GCN-2812,GLKN,"Broadbeach - Helensvale",,0,https://jp.translink.com.au/plan-your-journey/timetables/tram/T/g-link,FFD200,000000
GCS-1894,GLKS,"Helensvale - Broadbeach",,0,https://jp.translink.com.au/plan-your-journey/timetables/tram/T/g-link,FFD200,000000
GCS-2812,GLKS,"Helensvale - Broadbeach",,0,https://jp.translink.com.au/plan-your-journey/timetables/tram/T/g-link,FFD200,000000
GUIB-2496,GUIB,"Griffith University Inter-campus service",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/GUIB,8DC63F,000000
GYBR-3106,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3107,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3162,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3197,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3200,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3201,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3202,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3203,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3204,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3212,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3213,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3214,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3215,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3217,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3218,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3220,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3221,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3222,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-3223,GYBR,"Gympie North line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
HOLM-3058,HOLM,"Inner-City Cross-River - Holman Street",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/holman-street-to-thornton-street-cross-river-ferry,00447C,FFFFFF
IPBR-3106,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3107,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3162,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3197,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3200,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3201,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3202,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3203,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3204,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3212,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3213,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3214,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3215,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3217,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3218,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3220,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3221,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3222,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-3223,IPBR,"Ipswich line - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3106,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3107,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3162,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3197,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3200,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3201,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3202,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3203,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3204,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3212,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3213,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3214,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3215,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3217,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3218,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3220,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3221,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3222,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-3223,IPCA,"Ipswich line - Caboolture line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3106,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3107,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3162,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3197,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3200,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3201,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3202,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3203,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3204,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3212,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3213,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3214,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3215,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3217,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3218,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3220,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3221,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3222,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-3223,IPNA,"Ipswich line - Nambour line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3106,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3107,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3162,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3202,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3203,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3214,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3215,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3222,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-3223,IPRP,"Ipswich line - Redcliffe Peninsula Line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3106,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3107,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3162,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3197,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3200,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3201,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3202,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3203,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3204,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3212,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3213,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3214,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3215,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3217,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3218,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3220,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3221,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3222,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRW-3223,IPRW,"Ipswich line - Rosewood line",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
